/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,0,9,2,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,0,9,3,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,0,9,4,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,0,9,5,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,0,9,6,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,0,9,7,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,0,9,8,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,0,9,9,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,0,0,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,0,1,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,0,2,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,0,3,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,0,4,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,0,5,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,0,6,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,0,7,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,0,8,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,0,9,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,1,0,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,1,1,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,1,2,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,1,3,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,1,4,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,1,5,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,1,6,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,1,7,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,1,8,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
/,s,t,i,n,g,r,a,y,/,a,p,i,/,g,i,s,-,c,s,v,?,a,l,=,1,&,m,a,r,k,e,t,=,c,h,i,c,a,g,o,&,m,i,n,_,s,t,o,r,i,e,s,=,1,&,n,u,m,_,h,o,m,e,s,=,3,5,0,&,o,r,d,=,r,e,d,f,i,n,-,r,e,c,o,m,m,e,n,d,e,d,-,a,s,c,&,p,a,g,e,_,n,u,m,b,e,r,=,1,&,r,e,g,i,o,n,_,i,d,=,2,6,1,1,9,&,r,e,g,i,o,n,_,t,y,p,e,=,2,&,s,f,=,1,",",2,",",5,",",6,",",7,&,s,t,a,t,u,s,=,9,&,u,i,p,t,=,1,",",2,",",3,",",4,",",5,",",6,&,v,=,8
